날짜,시간,경기,게임센터,하이라이트,TV,라디오,구장,비고
,18:30,SSGvsNC,,,SS-T,,창원,우천취소
,18:30,두산1vs8KT,리뷰,하이라이트,KN-T,,수원,-
,18:30,삼성vsKIA,,,MS-T,,광주,그라운드사정
,18:30,LG2vs11키움,리뷰,하이라이트,SPO-2T,,고척,-
09.10(수),18:30,LG8vs4두산,리뷰,하이라이트,SPO-2T,,잠실,-
,18:30,한화13vs0롯데,리뷰,하이라이트,SPO-T,,사직,-
,18:30,SSG4vs5NC,리뷰,하이라이트,MS-T,,창원,-
,,,,,KN-T,,,
,18:30,삼성0vs4KIA,리뷰,하이라이트,SS-T,,광주,-
09.11(목),18:30,KT6vs4LG,리뷰,하이라이트,SPO-T,,잠실,-
,18:30,SSG8vs4삼성,리뷰,하이라이트,SPO-2T,,대구,-
,18:30,롯데4vs3KIA,리뷰,하이라이트,KN-T,,광주,-
,18:30,NC1vs4키움,리뷰,하이라이트,MS-T,,고척,-
,,,,,SS-T,,,
09.12(금),18:30,NCvsLG,,,SPO-T,,잠실,우천취소
,,,,,SS-T,,,
,18:30,두산4vs5KIA,리뷰,하이라이트,SPO-2T,,광주,-
,,,,,MS-T,,,
,18:30,키움vs한화,,,KN-T,,대전,우천취소
09.13(토),17:00,KIA6vs3LG,리뷰,하이라이트,SPO-T,,잠실,-
,17:00,SSG11vs12롯데,리뷰,하이라이트,MS-T,,사직,-
,17:00,KT5vs3삼성,리뷰,하이라이트,SPO-2T,,대구,-
,17:00,두산4vs6NC,리뷰,하이라이트,SS-T,,창원,-
,17:00,키움5vs10한화,리뷰,하이라이트,KN-T,,대전,-
09.14(일),17:00,KIA0vs14LG,리뷰,하이라이트,SS-T,,잠실,-
,17:00,KT2vs6삼성,리뷰,하이라이트,SPO-2T,,대구,-
,17:00,두산0vs6NC,리뷰,하이라이트,SPO-T,,창원,-
,,,,,MS-T,,,
,17:00,키움13vs10한화,리뷰,하이라이트,KN-T,,대전,-
09.15(월),18:30,키움6vs7한화,리뷰,하이라이트,SPO-T,,대전,-
,,,,,SPO-2T,,,
,,,,,MS-T,,,
,,,,,SS-T,,,
09.16(화),18:30,키움4vs1두산,리뷰,하이라이트,SPO-2T,,잠실,-
,18:30,롯데5vs7삼성,리뷰,하이라이트,KN-T,,대구,-
,18:30,SSG7vs3NC,리뷰,하이라이트,MS-T,,창원,-
,18:30,LG10vs6KT,리뷰,하이라이트,SPO-T,,수원,-
,18:30,한화11vs1KIA,리뷰,하이라이트,SS-T,,광주,-
09.17(수),15:00,SSGvsNC,,,SPO-T,,창원,우천취소
,18:30,키움4vs2두산,리뷰,하이라이트,MS-T,,잠실,-
,18:30,롯데vs삼성,,,SS-T,,대구,그라운드사정
,18:30,SSG0vs4NC,리뷰,하이라이트,SPO-T,,창원,-
,18:30,LGvsKT,,,KN-T,,수원,우천취소
,18:30,한화6vs2KIA,리뷰,하이라이트,SPO-2T,,광주,-
09.18(목),15:00,LG6vs2KT,리뷰,하이라이트,KN-T,,수원,-
,18:30,LG14vs1KT,리뷰,하이라이트,KN-T,,수원,-
,18:30,키움2vs3두산,리뷰,하이라이트,SPO-2T,,잠실,-
,,,,,SPO-T,,,
,18:30,삼성9vs5NC,리뷰,하이라이트,SS-T,,창원,-
,18:30,한화4vs3KIA,리뷰,하이라이트,MS-T,,광주,-
09.19(금),18:30,두산vsSSG,,,SS-T,,문학,우천취소
,,,,,SPO-2T,,,
,18:30,롯데18vs2NC,리뷰,하이라이트,KN-T,,창원,-
,,,,,SPO-T,,,
,18:30,한화vsKT,,,MS-T,,수원,우천취소
09.20(토),17:00,삼성14vs4LG,리뷰,하이라이트,SPO-2T,,잠실,-
,17:00,두산2vs15SSG,리뷰,하이라이트,SPO-T,,문학,-
,17:00,키움15vs5롯데,리뷰,하이라이트,KN-T,,사직,-
,17:00,한화2vs4KT,리뷰,하이라이트,MS-T,,수원,-
,17:00,NC4vs5KIA,리뷰,하이라이트,SS-T,,광주,-
09.21(일),14:00,두산3vs7SSG,리뷰,하이라이트,S-T,,문학,-
,14:00,삼성3vs6KT,리뷰,하이라이트,M-T,,수원,-
,14:00,NC7vs6KIA,리뷰,하이라이트,SPO-2T,,광주,-
,,,,,MS-T,,,
,,,,,SPO-T,,,
09.22(월),18:30,두산9vs2SSG,리뷰,하이라이트,MS-T,,문학,-
,,,,,SPO-T,,,
09.23(화),18:30,KIA0vs5SSG,리뷰,하이라이트,SPO-T,,문학,-
,18:30,두산5vs7삼성,리뷰,하이라이트,MS-T,,대구,-
,18:30,키움0vs7KT,리뷰,하이라이트,KN-T,,수원,-
,,,,,SPO-2T,,,
,18:30,NC4vs2롯데,리뷰,하이라이트,SS-T,,울산,-
09.24(수),18:30,한화vsSSG,,,SS-T,,문학,우천취소
,18:30,롯데4vs9삼성,리뷰,하이라이트,SPO-2T,,대구,-
,18:30,LG5vs10NC,리뷰,하이라이트,MS-T,,창원,-
,18:30,KIA2vs0키움,리뷰,하이라이트,KN-T,,고척,-
,,,,,SPO-T,,,
09.25(목),18:30,한화0vs7두산,리뷰,하이라이트,SS-T,,잠실,-
,18:30,KT10vs1SSG,리뷰,하이라이트,MS-T,,문학,-
,,,,,KN-T,,,
,18:30,키움3vs12삼성,리뷰,하이라이트,SPO-2T,,대구,-
,18:30,LG11vs1롯데,리뷰,하이라이트,SPO-T,,울산,-
09.26(금),18:30,NC3vs0두산,리뷰,하이라이트,SS-T,,잠실,-
,,,,,KN-T,,,
,18:30,KT2vs5SSG,리뷰,하이라이트,MS-T,,문학,-
,18:30,삼성9vs10롯데,리뷰,하이라이트,SPO-T,,사직,-
,18:30,LG1vs4한화,리뷰,하이라이트,SPO-2T,,대전,-
09.27(토),17:00,SSG6vs2두산,리뷰,하이라이트,SPO-T,,잠실,-
,,,,,SS-T,,,
,17:00,NC2vs1KIA,리뷰,하이라이트,SPO-2T,,광주,-
,,,,,MS-T,,,
,17:00,LG9vs2한화,리뷰,하이라이트,KN-T,,대전,-
09.28(일),14:00,롯데2vs7두산,리뷰,하이라이트,MS-T,,잠실,-
,14:00,NCvsKIA,,,SS-T,,광주,우천취소
,,,,,SPO-2T,,,
,14:00,삼성4vs2키움,리뷰,하이라이트,KN-T,,고척,-
,,,,,SPO-T,,,
,14:00,LGvs한화,,,S-T,,대전,우천취소
09.29(월),18:30,롯데2vs4SSG,리뷰,하이라이트,MS-T,,문학,-
,,,,,SPO-T,,,
,18:30,NC13vs4KIA,리뷰,하이라이트,SPO-2T,,광주,-
,,,,,SS-T,,,
,18:30,LG3vs7한화,리뷰,하이라이트,KN-T,,대전,-
09.30(화),18:30,두산6vs0LG,리뷰,하이라이트,KN-T,,잠실,-
,18:30,KIA0vs5삼성,리뷰,하이라이트,MS-T,,대구,-
,18:30,KT4vs9NC,리뷰,하이라이트,SS-T,,창원,-
,18:30,SSG4vs3키움,리뷰,하이라이트,SPO-T,,고척,-
,18:30,롯데0vs1한화,리뷰,하이라이트,SPO-2T,,대전,-
,,,,,,,,
날짜,시간,경기,게임센터,하이라이트,TV,라디오,구장,비고
10.01(수),18:30,NC7vs3LG,리뷰,하이라이트,SPO-T,,잠실,-
,,,,,KN-T,,,
,18:30,한화5vs6SSG,리뷰,하이라이트,MS-T,,문학,-
,18:30,KT9vs3KIA,리뷰,하이라이트,SPO-2T,,광주,-
,,,,,SS-T,,,
10.02(목),18:30,SSG2vs7KIA,리뷰,하이라이트,SPO-T,,광주,-
,,,,,KN-T,,,
,,,,,MS-T,,,
,,,,,SS-T,,,
,,,,,SPO-2T,,,
10.03(금),17:00,SSGvsNC,,,SS-T,,창원,우천취소
,,,,,SPO-2T,,,
,17:00,한화6vs6KT,리뷰,하이라이트,SPO-T,,수원,-
,17:00,삼성vsKIA,,,MS-T,,광주,우천취소
,,,,,KN-T,,,
10.04(토),17:00,SSG1vs7NC,리뷰,하이라이트,SPO-2T,,창원,-
,17:00,삼성8vs9KIA,리뷰,하이라이트,SPO-T,,광주,
